date,country,real_gdp,cpi,unemployment_rate,epu,10_yr_yld,3_mo_yld,oecd_rec,ind_out,comp_consumer_conf,pcar_reg,vix
2015-03-01,Germany,749206540000.0,99.71662,4.5,80.55538,0.227272727272727,0.0271818181818182,1.0,99.64562,101.7546,0.4010368155276014,14.81
2015-03-01,Italy,411434400000.0,99.81396,12.6,109.0559,1.294,0.0271818181818182,0.0,99.80698,100.0867,1.0914141913527486,14.81
2015-03-01,Japan,134346400000000.0,99.66913,3.4,51.36084,0.4,0.17,1.0,99.29023,99.84087,0.0246029641472499,14.81
2015-03-01,UK,513850000000.0,99.6,5.5,209.5493,1.7941,0.56436,0.0,99.52607,102.3998,2.819453192239265,14.81
2015-03-01,USA,18666621000000.0,99.62112,5.4,105.21813,2.04,0.14,0.0,100.935,101.0514,7.901303021901852,14.81
2015-04-01,Canada,512709500000.00006,99.7103,7.0,177.39942,1.41095238095238,0.618,1.0,99.28503,99.7516834671649,12.851317863395128,13.49
2015-04-01,France,543112500000.0,100.28,10.4,211.13492,0.44,0.0047,1.0,99.58567,99.4509,-1.26811369637168,13.49
2015-04-01,Germany,755031950000.0,100.2167,4.4,105.49148,0.122,0.0047,1.0,100.4188,101.8005,-0.6477416507786176,13.49
2015-04-01,Italy,413000900000.0,100.0,12.2,54.12688,1.357,0.0047,0.0,100.0175,100.1443,7.827316049957202,13.49
2015-04-01,Japan,134562850000000.0,100.1782,3.4,74.15577,0.34,0.17,1.0,99.69019,99.95273,-1.8722555060371784,13.49
2015-04-01,UK,516876000000.0,99.9,5.6,255.48547,1.755,0.5695,0.0,100.0527,102.393,0.800407242751245,13.49
2015-04-01,USA,18782243000000.0,99.82364,5.4,109.64379,1.94,0.13,1.0,100.3601,100.9965,-3.442959917780044,13.49
2015-05-01,Canada,512709500000.00006,100.2634,6.9,213.99817,1.744,0.6575,1.0,98.35815,99.7373462503619,-0.3859439328536274,13.34
2015-05-01,France,543112500000.0,100.52,10.5,197.79858,0.89,-0.0103684210526316,1.0,100.331,99.28361,-0.341502611490558,13.34
2015-05-01,Germany,755031950000.0,100.4167,4.4,113.39719,0.55578947368421,-0.0103684210526316,1.0,100.6121,101.7598,-3.6725303412162313,13.34
2015-05-01,Italy,413000900000.0,100.093,12.4,146.40518,1.812,-0.0103684210526316,0.0,100.9651,99.96887,-7.82995463180348,13.34
2015-05-01,Japan,134562850000000.0,100.4836,3.3,74.47832,0.39,0.169,1.0,99.69019,99.95552,4.624227688749824,13.34
2015-05-01,UK,516876000000.0,100.1,5.6,272.46484,2.0243,0.56798,0.0,100.4739,102.2641,-0.6766347168929668,13.34
2015-05-01,USA,18782243000000.0,100.3325,5.6,101.01894,2.2,0.15,1.0,99.90313,100.9159,3.0867482703565683,13.34
2015-06-01,Canada,512709500000.00006,100.5004,6.9,174.02783,1.78,0.61,1.0,99.15469,99.7141504952912,-14.393124762696925,14.34
2015-06-01,France,543112500000.0,100.44,10.4,303.52773,1.2,-0.0139090909090909,1.0,100.5565,99.15571,4.1423100181415,14.34
2015-06-01,Germany,755031950000.0,100.4167,4.4,212.82468,0.792727272727273,-0.0139090909090909,0.0,100.5155,101.654,3.236925054651861,14.34
2015-06-01,Italy,413000900000.0,100.2791,12.3,119.77799,2.199,-0.0139090909090909,0.0,100.3334,99.78712,2.795842613028769,14.34
2015-06-01,Japan,134562850000000.0,100.1782,3.4,64.03931,0.455,0.169,1.0,100.4901,99.92416,0.6476020880072064,14.34
2015-06-01,UK,516876000000.0,100.1,5.5,199.78225,2.1696,0.57188,0.0,100.5793,102.4043,4.025600900238479,14.34
2015-06-01,USA,18782243000000.0,100.6839,5.3,108.95279,2.36,0.18,1.0,99.60089,100.93,-0.942178626742388,14.34
2015-07-01,Canada,514545500000.0,100.5794,7.0,179.12131,1.56954545454545,0.47,1.0,100.6106,99.5381676288322,6.987031202567354,14.35
2015-07-01,France,544252800000.0,100.03,10.3,314.76037,1.11,-0.0187391304347826,1.0,99.64451,99.14012,-2.50471789412562,14.35
2015-07-01,Germany,757982430000.0,100.6168,4.3,176.39804,0.71,-0.0187391304347826,0.0,101.9652,101.5096,3.535098367947172,14.35
2015-07-01,Italy,413866900000.0,100.186,11.7,142.43015,2.042,-0.0187391304347826,0.0,101.4915,99.72266,4.223457529651664,14.35
2015-07-01,Japan,134709525000000.0,100.0764,3.3,53.41797,0.41,0.169,1.0,100.3901,99.88058,0.2882311570016958,14.35
2015-07-01,UK,518915000000.0,100.0,5.4,179.13893,2.1353,0.58084,0.0,100.3686,102.4944,-2.4242205736242206,14.35
2015-07-01,USA,18857418000000.0,100.6907,5.2,98.91843,2.32,0.19,1.0,100.2225,100.815,0.2605863192182427,14.35
2015-08-01,Canada,514545500000.0,100.5794,7.1,176.80305,1.3915,0.385,1.0,101.6957,99.318988744993,0.9998104970972072,19.43
2015-08-01,France,544252800000.0,100.35,10.3,171.73944,1.01,-0.0276666666666667,1.0,100.5859,99.32314,1.05157363807255,19.43
2015-08-01,Germany,757982430000.0,100.6168,4.3,158.6809,0.608571428571429,-0.0276666666666667,0.0,99.45232,101.3296,1.1365691876805508,19.43
2015-08-01,Italy,413866900000.0,100.3721,11.6,114.18859,1.839,-0.0276666666666667,0.0,98.96473,100.1136,-6.409682550279539,19.43
2015-08-01,Japan,134709525000000.0,100.1782,3.4,89.90433,0.38,0.169,1.0,98.79028,99.88007,0.3545751081379762,19.43
2015-08-01,UK,518915000000.0,100.3,5.3,137.50152,1.9799,0.5867,0.0,100.8952,102.4728,-0.5039733574849529,19.43
2015-08-01,USA,18857418000000.0,100.5481,5.1,129.69532,2.17,0.26,1.0,100.0629,100.625,0.402858999350229,19.43
2015-09-01,Canada,514545500000.0,100.4214,7.1,205.35665,1.48142857142857,0.4,1.0,99.53628,99.2654984974921,-0.6196468732609983,24.38
2015-09-01,France,544252800000.0,99.95,10.3,263.03016,1.0,-0.0370454545454546,1.0,101.6254,99.55598,3.09365061823897,24.38
2015-09-01,Germany,757982430000.0,100.4167,4.3,165.86697,0.654090909090909,-0.0370454545454546,0.0,99.64562,101.1035,-1.5497504526971368,24.38
2015-09-01,Italy,413866900000.0,100.0,11.6,124.55348,1.92,-0.0370454545454546,0.0,100.1228,100.7627,5.467919714072919,24.38
2015-09-01,Japan,134709525000000.0,100.28,3.4,116.58238,0.35,0.169,1.0,100.4901,99.89014,-2.6128903930728447,24.38
2015-09-01,UK,518915000000.0,100.2,5.2,279.84175,1.8814,0.58576,0.0,100.7899,102.3947,2.693599214818628,24.38
2015-09-01,USA,18857418000000.0,100.3915,5.0,138.72169,2.17,0.27,1.0,99.77198,100.4538,-2.4721718871343668,24.38
2015-10-01,Canada,514886500000.0,100.5004,7.0,199.5714,1.46333333333333,0.4025,1.0,99.31012,99.3734980744292,-0.5071438011318998,16.79
2015-10-01,France,545327600000.0,100.01,10.3,231.93369,0.87,-0.0535909090909091,1.0,101.6941,99.74706,-0.469268286872997,16.79
2015-10-01,Germany,761386860000.0,100.4167,4.2,187.63602,0.518181818181818,-0.0535909090909091,0.0,100.5155,100.9294,4.455808157850545,16.79
2015-10-01,Italy,415876500000.0,100.186,11.8,95.38362,1.696,-0.0535909090909091,0.0,100.2281,101.306,2.8632831998400765,16.79
2015-10-01,Japan,134474549999999.98,100.28,3.2,115.87421,0.3,0.169,1.0,100.5901,99.9831,1.8345251290720173,16.79
2015-10-01,UK,521920000000.0,100.3,5.1,155.6047,1.846,0.58006,0.0,101.6324,102.3786,-0.7446406591041298,16.79
2015-10-01,USA,18892206000000.0,100.3464,5.0,102.89402,2.07,0.25,1.0,99.31243,100.4831,0.4644990046450098,16.79
2015-11-01,Canada,514886500000.0,100.4214,7.1,142.00075,1.6335,0.4525,1.0,99.62583,99.374495039435,-2.0353905153222147,16.21
2015-11-01,France,545327600000.0,99.82,10.3,200.97588,0.88,-0.0876190476190476,1.0,99.43858,99.86666,-1.34084830643859,16.21
2015-11-01,Germany,761386860000.0,99.71662,4.2,193.55434,0.516190476190476,-0.0876190476190476,0.0,99.25902,100.9135,-1.981373841100512,16.21
2015-11-01,Italy,415876500000.0,99.81396,11.5,95.95145,1.57,-0.0876190476190476,0.0,100.9651,101.5693,5.940240276312274,16.21
2015-11-01,Japan,134474549999999.98,99.87274,3.3,107.81766,0.3,0.169,1.0,99.99016,100.0791,-4.815684634381075,16.21
2015-11-01,UK,521920000000.0,100.3,5.1,208.38194,1.9779,0.57371,0.0,100.2633,102.4323,-0.4619503220704951,16.21
2015-11-01,USA,18892206000000.0,100.1346,5.1,92.10044,2.26,0.3,1.0,98.57007,100.5999,-2.4042272126816515,16.21
2015-12-01,Canada,514886500000.0,99.94733,7.3,128.38042,1.45952380952381,0.484,1.0,100.0699,99.0062359930811,-1.5922737714977535,18.03
2015-12-01,France,545327600000.0,100.04,10.2,206.39485,0.93,-0.126318181818182,1.0,99.78181,99.88801,0.394803871625075,18.03
2015-12-01,Germany,761386860000.0,99.71662,4.2,127.08607,0.5455,-0.126318181818182,0.0,99.74227,101.0177,-1.6039677004312056,18.03
2015-12-01,Italy,415876500000.0,99.81396,11.7,86.65267,1.579,-0.126318181818182,0.0,99.07001,101.4855,-5.144382938528122,18.03
2015-12-01,Japan,134474549999999.98,99.87274,3.3,132.65289,0.27,0.169,1.0,98.09035,100.0726,3.247556689293114,18.03
2015-12-01,UK,521920000000.0,100.4,5.1,164.42555,1.9234,0.58277,0.0,99.84203,102.6198,3.9041282981834327,18.03
2015-12-01,USA,18892206000000.0,99.79242,5.0,99.34261,2.24,0.54,1.0,98.07523,100.6973,-3.88467785598267,18.03
2016-01-01,Canada,517933000000.0,100.1844,7.2,156.00354,1.258,0.435,1.0,100.675,98.6318581685704,2.200192956028004,23.72
2016-01-01,France,548723000000.0,99.08,10.3,241.42454,0.84,-0.14615,1.0,101.341,99.82597,5.82446856707924,23.72
2016-01-01,Germany,767817500000.0,99.0165,4.1,203.99564,0.4305,-0.14615,0.0,101.2887,101.0754,1.08198166417714,23.72
2016-01-01,Italy,417330600000.0,99.6,11.6,96.98988,1.534,-0.14615,0.0,102.2285,101.3476,9.129201426613252,23.72
2016-01-01,Japan,135442575000000.02,99.46552,3.2,156.82974,0.095,0.169,1.0,100.2901,99.9561,3.3679507142968235,23.72
2016-01-01,UK,523813000000.0,99.9,5.1,249.41543,1.7833,0.58976,0.0,100.3686,102.6305,-4.644788883132089,23.72
2016-01-01,USA,19001690000000.0,99.95739,4.8,119.01519,2.09,0.57,1.0,98.58752,100.7104,1.182931981411072,23.72
2016-02-01,Canada,517933000000.0,100.4214,7.3,186.64318,1.1245,0.4575,1.0,99.74361,98.6416831886945,-2.624848942355386,22.52
2016-02-01,France,548723000000.0,99.33,10.4,324.04654,0.59,-0.183571428571429,1.0,101.2528,99.58377,0.111310899905829,22.52
2016-02-01,Germany,767817500000.0,99.31655,4.1,181.86091,0.172857142857143,-0.183571428571429,0.0,101.0954,101.0909,1.1119511025489657,22.52
2016-02-01,Italy,417330600000.0,99.4,11.7,119.48193,1.558,-0.183571428571429,0.0,100.7545,101.2134,-0.1526952642069984,22.52
2016-02-01,Japan,135442575000000.02,99.56732,3.3,148.68832,-0.065,0.098,1.0,99.49021,99.79889,-11.263086456657154,22.52
2016-02-01,UK,523813000000.0,100.1,5.1,312.5996,1.5032,0.59073,0.0,99.84203,102.4473,1.9602033618191497,22.52
2016-02-01,USA,19001690000000.0,100.0397,4.9,114.62456,1.78,0.54,1.0,98.05005,100.673,0.0417536534446731,22.52
2016-03-01,Canada,517933000000.0,101.0535,7.2,218.51525,1.26818181818182,0.46,1.0,98.71379,98.9658300072987,-0.2107971942802285,15.85
2016-03-01,France,548723000000.0,100.02,10.2,253.68586,0.51,-0.22852380952381,1.0,100.4781,99.35822,-2.18268901813207,15.85
2016-03-01,Germany,767817500000.0,100.0167,4.0,190.58182,0.171428571428571,-0.22852380952381,0.0,100.3222,101.124,-4.099639667530332,15.85
2016-03-01,Italy,417330600000.0,99.6,11.6,104.27644,1.375,-0.22852380952381,0.0,100.7545,101.0168,-4.017184927152619,15.85
2016-03-01,Japan,135442575000000.02,99.66913,3.2,108.03311,-0.05,0.098,1.0,99.89017,99.7815,4.513938026754854,15.85
2016-03-01,UK,523813000000.0,100.4,5.0,479.32598,1.5434,0.58825,0.0,99.84203,102.2359,1.012845471102056,15.85
2016-03-01,USA,19001690000000.0,100.4704,5.0,104.19081,1.89,0.55,1.0,97.33346,100.633,-4.535336672231486,15.85
2016-04-01,Canada,515353000000.0,101.3695,7.3,156.83358,1.33619047619048,0.5125,1.0,98.94821,99.3462755985654,1.820924168259317,14.3
2016-04-01,France,546675600000.00006,100.09,10.1,216.33028,0.51,-0.249190476190476,1.0,101.9294,99.30104,1.9300270471927,14.3
2016-04-01,Germany,771524600000.0,100.1167,4.0,124.16818,0.134285714285714,-0.249190476190476,0.0,100.9987,101.2168,7.3187491838957905,14.3
2016-04-01,Italy,418146400000.0,99.5,11.9,108.33815,1.442,-0.249190476190476,0.0,102.439,100.81,9.166819459950553,14.3
2016-04-01,Japan,135261975000000.0,99.87274,3.2,110.08359,-0.085,0.06,1.0,99.19024,99.80393,9.69301962903461,14.3
2016-04-01,UK,526750000000.0,100.6,4.9,434.60922,1.5688,0.5889,0.0,102.475,102.0236,-0.7564681857847775,14.3
2016-04-01,USA,19062709000000.0,100.9468,5.1,84.25134,1.81,0.55,1.0,97.60725,100.6551,-0.3351792480326664,14.3
2016-05-01,Canada,515353000000.0,101.7645,7.1,151.52387,1.35,0.5075,1.0,95.1335,99.6892338409874,-5.717292395426235,14.85
2016-05-01,France,546675600000.00006,100.5,10.0,241.11566,0.51,-0.257181818181818,1.0,100.1839,99.34846,-2.64664337223998,14.85
2016-05-01,Germany,771524600000.0,100.6168,4.0,131.4612,0.132857142857143,-0.257181818181818,0.0,99.35567,101.3031,-4.624318830311938,14.85
2016-05-01,Italy,418146400000.0,99.8,11.5,81.41446,1.526,-0.257181818181818,0.0,100.7545,100.5533,-0.8903493390385668,14.85
2016-05-01,Japan,135261975000000.0,99.97455,3.2,110.08359,-0.12,0.06,1.0,98.69029,99.85983,0.629328402183251,14.85
2016-05-01,UK,526750000000.0,100.8,4.9,428.50929,1.5366,0.58929,0.0,100.8952,101.7852,-0.6547854626575941,14.85
2016-05-01,USA,19062709000000.0,101.3552,4.8,82.04127,1.81,0.57,1.0,97.39403,100.7778,0.6872349758736862,14.85
2016-06-01,Canada,515353000000.0,102.0016,7.0,276.6689,1.16818181818182,0.51,1.0,97.57616,99.8699491065694,-0.5430763734676424,17.77
2016-06-01,France,546675600000.00006,100.63,9.9,444.34198,0.39,-0.267909090909091,1.0,99.57587,99.27831,-3.48341997826534,17.77
2016-06-01,Germany,771524600000.0,100.7168,4.0,454.00545,-0.0168181818181818,-0.267909090909091,0.0,101.192,101.3652,4.318413273098494,17.77
2016-06-01,Italy,418146400000.0,99.9,11.7,197.15906,1.453,-0.267909090909091,0.0,99.59642,100.4303,-6.425206018082021,17.77
2016-06-01,Japan,135261975000000.0,99.87274,3.1,110.08359,-0.23,0.059,1.0,99.19024,99.95914,0.0376972562887701,17.77
2016-06-01,UK,526750000000.0,101.0,4.9,799.93409,1.3105,0.57468,0.0,99.94734,101.3781,-0.6624563759613261,17.77
2016-06-01,USA,19062709000000.0,101.6881,4.9,162.62912,1.64,0.55,1.0,97.86557,100.7557,-0.7115887307580657,17.77
2016-07-01,Canada,520701250000.0,101.8436,7.0,260.12511,1.051,0.5,0.0,100.0941,99.9696171920436,1.065296424209595,13.16
2016-07-01,France,548800500000.00006,100.25,9.8,410.00738,0.17,-0.294523809523809,1.0,99.57587,99.2963,-0.692005721067524,13.16
2016-07-01,Germany,773037650000.0,101.1169,3.9,331.66818,-0.154285714285714,-0.294523809523809,0.0,99.93557,101.3478,-2.1110970228303083,13.16
2016-07-01,Italy,420375000000.0,100.1,11.6,129.44781,1.227,-0.294523809523809,0.0,101.8073,100.2902,1.9269891817828848,13.16
2016-07-01,Japan,135536049999999.98,99.66913,3.0,110.08359,-0.195,0.058,1.0,99.69019,100.0448,0.6351944426469661,13.16
2016-07-01,UK,528712000000.0,100.9,5.0,1141.79554,0.9569,0.5136,0.0,99.94734,100.8311,0.3666817399668712,13.16
2016-07-01,USA,19197938000000.0,101.5235,4.8,121.96465,1.5,0.62,1.0,97.97313,100.6087,1.0530934620447487,13.16
2016-08-01,Canada,520701250000.0,101.6855,6.9,237.58103,1.04272727272727,0.506,0.0,100.4555,99.933592505055,-3.2303885593524546,12.4
2016-08-01,France,548800500000.00006,100.58,9.9,178.72028,0.15,-0.298217391304348,1.0,101.3607,99.44617,2.59364581290448,12.4
2016-08-01,Germany,773037650000.0,101.0168,3.9,223.12736,-0.131739130434783,-0.298217391304348,0.0,101.482,101.3067,-2.0606847080322765,12.4
2016-08-01,Italy,420375000000.0,100.3,11.6,102.52937,1.176,-0.298217391304348,0.0,102.3337,99.96082,-5.269632871725569,12.4
2016-08-01,Japan,135536049999999.98,99.66913,3.1,110.08359,-0.07,0.058,1.0,100.5901,100.1405,-2.150489293796256,12.4
2016-08-01,UK,528712000000.0,101.2,4.8,458.68452,0.7421,0.40613,0.0,99.52607,100.8269,-4.269491618706437,12.4
2016-08-01,USA,19197938000000.0,101.6168,4.9,91.8289,1.56,0.73,1.0,97.89323,100.5024,-1.4473874656245451,12.4
2016-09-01,Canada,520701250000.0,101.7645,7.0,164.45577,1.08619047619048,0.505,0.0,101.5851,99.8583060944461,2.026068354921656,14.22
2016-09-01,France,548800500000.00006,100.34,9.9,291.67301,0.18,-0.301636363636364,0.0,100.4094,99.69715,2.8936678614098,14.22
2016-09-01,Germany,773037650000.0,101.0168,3.8,219.07737,-0.0840909090909091,-0.301636363636364,0.0,101.192,101.2735,9.584112903224884,14.22
2016-09-01,Italy,420375000000.0,100.1,11.9,140.21383,1.266,-0.301636363636364,0.0,102.2285,99.71463,11.48839965544138,14.22
2016-09-01,Japan,135536049999999.98,99.77094,3.0,110.08359,-0.085,0.056,0.0,100.9901,100.1824,-0.8035607602511667,14.22
2016-09-01,UK,528712000000.0,101.5,4.8,378.9745,0.8243,0.37907,0.0,99.63139,101.1838,8.173799850655929,14.22
2016-09-01,USA,19197938000000.0,101.861,5.0,79.80896,1.63,0.75,1.0,97.79826,100.4832,1.806432662652368,14.22
2016-10-01,Canada,523622500000.0,102.0016,6.9,243.58091,1.1665,0.4875,0.0,100.9859,99.7776201374842,2.88082047765671,14.59
2016-10-01,France,552112600000.0,100.37,10.1,256.62361,0.33,-0.309,0.0,100.027,99.95267,-1.42704535426489,14.59
2016-10-01,Germany,775988170000.0,101.2169,3.7,148.26054,0.002,-0.309,0.0,101.8686,101.2957,-5.203421669077545,14.59
2016-10-01,Italy,421946600000.0,100.0,11.7,132.19047,1.45,-0.309,0.0,102.7549,99.7019,-0.5845795807670426,14.59
2016-10-01,Japan,135736475000000.0,100.3818,3.0,110.08359,-0.05,0.056,0.0,101.09,100.1159,0.6587569714269496,14.59
2016-10-01,UK,532082000000.0,101.6,4.8,545.11511,1.078,0.3975,0.0,97.41969,101.3388,-1.0123595452948295,14.59
2016-10-01,USA,19304352000000.0,101.988,4.9,92.51785,1.76,0.72,1.0,97.87023,100.5603,-4.313329486439693,14.59
2016-11-01,Canada,523622500000.0,101.6065,6.8,442.37141,1.43761904761905,0.48,0.0,102.1866,99.8589225116455,-0.3165524405875732,15.24
2016-11-01,France,552112600000.0,100.35,10.1,448.59508,0.67,-0.312681818181818,0.0,102.1158,100.1953,4.06393931183963,15.24
2016-11-01,Germany,775988170000.0,100.5168,3.7,322.22034,0.189090909090909,-0.312681818181818,0.0,101.6753,101.3743,-4.343562860206414,15.24
2016-11-01,Italy,421946600000.0,99.9,12.0,180.27574,1.943,-0.312681818181818,0.0,103.7024,99.78981,-2.364021529678777,15.24
2016-11-01,Japan,135736475000000.0,100.3818,3.0,110.08359,0.02,0.056,0.0,102.09,100.0456,5.186583049425651,15.24
2016-11-01,UK,532082000000.0,101.8,4.7,816.20221,1.3818,0.39773,0.0,98.99947,101.2498,0.1606196592177806,15.24
2016-11-01,USA,19304352000000.0,101.8294,4.7,169.37782,2.14,0.71,1.0,97.48661,100.8904,0.9648726066636528,15.24
2016-12-01,Canada,523622500000.0,101.4485,6.9,298.57466,1.732,0.4775,0.0,102.3417,99.9844723520548,-2.005280848785969,12.47
2016-12-01,France,552112600000.0,100.65,10.0,408.26755,0.75,-0.315761904761905,0.0,101.4097,100.337,-0.179980304042202,12.47
2016-12-01,Germany,775988170000.0,101.2169,3.7,246.81425,0.251904761904762,-0.315761904761905,0.0,99.35567,101.4417,6.939802683259445,12.47
2016-12-01,Italy,421946600000.0,100.3,11.8,159.45265,1.886,-0.315761904761905,0.0,105.3869,99.84657,5.401862800210705,12.47
2016-12-01,Japan,135736475000000.0,100.1782,3.0,110.08359,0.04,0.056,0.0,101.49,100.1374,1.771785520936821,12.47
2016-12-01,UK,532082000000.0,102.2,4.7,468.02126,1.4336,0.37226,0.0,101.1058,101.1649,0.8571582052301314,12.47
2016-12-01,USA,19304352000000.0,101.8627,4.7,115.15205,2.49,0.87,1.0,98.16682,101.2288,1.866507391369264,12.47
2017-01-01,Canada,530210750000.0,102.3176,6.9,338.15547,1.72238095238095,0.45,0.0,102.7398,100.145276444611,-0.6927528554308444,11.61
2017-01-01,France,555572000000.0,100.41,9.7,462.96557,0.86,-0.325545454545455,0.0,101.4293,100.3193,-0.0323187879887528,11.61
2017-01-01,Germany,785293730000.0,100.6168,3.7,335.6415,0.250909090909091,-0.325545454545455,0.0,101.0954,101.4368,-1.2641532258670063,11.61
2017-01-01,Italy,423956200000.0,100.6,11.7,112.90602,1.991,-0.325545454545455,0.0,102.439,99.89798,1.00699252268317,11.61
2017-01-01,Japan,136798000000000.0,99.97455,3.0,110.08359,0.085,0.056,0.0,100.6901,100.2492,-0.1442902934375021,11.61
2017-01-01,UK,536566000000.00006,101.8,4.6,539.22461,1.4203,0.3621,0.0,100.158,101.0568,-3.204785495650917,11.61
2017-01-01,USA,19398343000000.0,102.4564,4.7,134.86953,2.43,0.9,1.0,97.93615,101.3774,-8.413954851949565,11.61
2017-02-01,Canada,530210750000.0,102.4756,6.6,257.48916,1.70210526315789,0.465,0.0,102.5311,100.404132037107,1.08876967675869,11.53
2017-02-01,France,555572000000.0,100.53,9.6,379.42595,1.03,-0.3286,0.0,100.7527,100.2363,-0.984056581835514,11.53
2017-02-01,Germany,785293730000.0,101.2169,3.6,170.40045,0.258,-0.3286,0.0,101.8686,101.3909,-2.029089413996307,11.53
2017-02-01,Italy,423956200000.0,101.0,11.5,114.10034,2.352,-0.3286,0.0,103.176,99.88052,2.21280668530992,11.53
2017-02-01,Japan,136798000000000.0,99.87274,2.9,110.08359,0.05,0.056,0.0,101.39,100.3612,-0.5501852082337461,11.53
2017-02-01,UK,536566000000.00006,102.4,4.6,445.97403,1.3058,0.35674,0.0,99.31543,100.9592,-2.39351250774178,11.53
2017-02-01,USA,19398343000000.0,102.7787,4.6,133.33148,2.42,0.87,1.0,97.57285,101.365,-0.4321382842509671,11.53
2017-03-01,Canada,530210750000.0,102.6337,6.7,262.14936,1.71434782608696,0.498,0.0,103.175,100.565691321027,-0.3302374446232262,11.9
2017-03-01,France,555572000000.0,101.17,9.6,521.56415,1.02,-0.329347826086957,0.0,102.4198,100.246,0.917079094491793,11.9
2017-03-01,Germany,785293730000.0,101.4169,3.6,222.12303,0.348260869565217,-0.329347826086957,0.0,101.3853,101.4713,1.6614934250057356,11.9
2017-03-01,Italy,423956200000.0,101.0,11.6,98.55571,2.401,-0.329347826086957,0.0,104.1235,99.86146,3.6125907647739854,11.9
2017-03-01,Japan,136798000000000.0,99.87274,2.8,110.08359,0.065,0.056,0.0,101.49,100.4635,1.2060118219033522,11.9
2017-03-01,UK,536566000000.00006,102.7,4.5,418.65661,1.194,0.34567,0.0,98.47288,100.9242,12.493662079554325,11.9
2017-03-01,USA,19398343000000.0,102.8622,4.4,119.77617,2.48,0.98,1.0,98.20142,101.3344,-2.137919948561321,11.9
