date,country,real_gdp,cpi,unemployment_rate,epu,10_yr_yld,3_mo_yld,oecd_rec,ind_out,comp_consumer_conf,pcar_reg,vix,oil,copper,gps,cli,retail_vol,national_share_price,yield_curve,yield_curve_inverted,yield_curve_diff_1mo,yield_curve_diff_3mo,yield_curve_diff_6mo,pre_recession,country_Australia,country_Canada,country_France,country_Germany,country_Italy,country_Japan,country_South Korea,country_UK,country_USA
2009-03-01,UK,469694000000.0,87.2,7.1,153.16464,3.6899,2.09038,True,98.89416,95.53555,2.74115759003659,44.8,47.98,259.6,167.4,93.9875861683345,0.236127508854733,57.01818,1.59952,0,0.27238000000000007,1.7892599999999996,2.63901,0,False,False,False,False,False,False,False,True,False
2009-03-01,USA,16485349999999.998,89.52649,8.3,187.11403,2.87,1.16,True,87.6095,96.78511,-2.31846019247586,44.8,47.98,259.6,167.4,95.1113441714934,1.35390560434236,44.39098,1.7100000000000002,0,0.2100000000000002,0.5400000000000003,0.6100000000000001,0,False,False,False,False,False,False,False,False,True
2009-04-01,Australia,425570000000.0,85.90666,5.711222,118.31622131856759,4.32772727272727,3.16,True,77.63539,98.52431,-4.98860009119884,38.06,49.79,261.0,168.1,97.9864674501738,69359000000.0,67.55709,1.1677272727272703,0,0.07472727272727031,1.3420129870129802,2.79181818181818,0,True,False,False,False,False,False,False,False,False
2009-04-01,Canada,449802750000.0,90.07111,8.4,166.9875,2.88590909090909,0.4075,True,87.57422,96.8964355143619,-0.0396720444317822,38.06,49.79,261.0,168.1,95.7123630249444,-0.451473598609164,64.32034,2.47840909090909,0,0.24538277511962026,0.5826948051948,1.05495670995671,0,False,True,False,False,False,False,False,False,False
2009-04-01,France,505366400000.0,93.09,8.9,125.64456,3.65,1.63545454545455,True,95.02562,97.36661,6.24906897065396,38.06,49.79,261.0,168.1,95.4719139702075,-1.80806675938805,57.11496,2.01454545454545,0,0.27759545454545,1.7671645021645004,2.6737272727272696,0,False,False,True,False,False,False,False,False,False
2009-04-01,Germany,663490000000.0,92.07927,7.3,144.33311,3.01954545454545,1.63545454545455,True,80.12242,97.46934,-1.68123538312569,38.06,49.79,261.0,168.1,94.3430696884664,-0.375939849624074,47.93052,1.3840909090909002,0,0.19964090909090015,1.6288152198678405,2.30918181818181,0,False,False,False,True,False,False,False,False,False
2009-04-01,Italy,421027300000.0,91.22667,7.7,122.76371,4.458,1.63545454545455,True,101.2809,99.4898,7.57412911634947,38.06,49.79,261.0,168.1,95.9795808257423,0.573065902578929,72.51613,2.82254545454545,0,0.22959545454545038,1.6461645021645,3.0377272727272695,0,False,False,False,False,True,False,False,False,False
2009-04-01,Japan,120515550000000.0,97.63299,4.8,128.51614741887903,1.323,0.4734,True,79.64761,96.26816,-1.09875756147261,38.06,49.79,261.0,168.1,96.3402408964124,-1.05890772957498,53.61248,0.8495999999999999,0,0.17190000000000005,0.3842,0.10229999999999984,0,False,False,False,False,False,True,False,False,False
2009-04-01,South Korea,325118000000000.0,88.1711909804793,3.6,120.70480346679688,4.97,2.45,False,71.089,96.51,-6.15692059221852,38.06,49.79,261.0,168.1,98.4786180043559,2.57879656160458,65.73704,2.5199999999999996,0,-0.020000000000000462,2.329999999999999,2.3199999999999994,0,False,False,False,False,False,False,True,False,False
2009-04-01,UK,460105000000.0,87.3,7.3,141.81594,3.2497,1.83139,True,98.89416,95.75497,-2.85389351135554,38.06,49.79,261.0,168.1,94.1735288052425,-1.64899882214369,61.27018,1.4183099999999997,0,-0.18121000000000032,0.9669799999999997,2.7588099999999995,0,False,False,False,False,False,False,False,True,False
2009-04-01,USA,16298262000000.0,89.74419,8.7,166.90338,2.82,1.07,True,87.07432,96.7591,7.4787281683834,38.06,49.79,261.0,168.1,94.8111938009284,-0.560127879680417,50.01416,1.7499999999999998,0,0.03999999999999959,1.0999999999999999,1.6499999999999997,0,False,False,False,False,False,False,False,False,True
2009-05-01,Australia,425570000000.0,86.37103,5.513117,90.13869281599668,4.512,3.1,True,77.63539,98.54926,1.02946822806678,31.98,59.16,298.1,167.6,97.9974084834671,69359000000.0,69.62041,1.4119999999999995,0,0.2442727272727292,1.0662499999999997,2.22677272727273,0,True,False,False,False,False,False,False,False,False
2009-05-01,Canada,449802750000.0,89.9921,8.4,136.46244,2.95428571428571,0.324,True,85.79862,97.1550565252642,1.85044318031484,31.98,59.16,298.1,167.6,95.9309652219592,0.329577464788566,69.86866,2.6302857142857103,0,0.15187662337662022,0.6204047619047603,0.5181038961038902,0,False,True,False,False,False,False,False,False,False
2009-05-01,France,505366400000.0,93.24,9.1,126.07745,3.66,1.4223,True,93.29967,97.48164,1.53989952097207,31.98,59.16,298.1,167.6,95.6246351446205,-0.283286118980153,61.6219,2.2377000000000002,0,0.22315454545455005,1.0942238095238102,3.1707869565217406,0,False,False,True,False,False,False,False,False,False
2009-05-01,Germany,663490000000.0,92.17256,7.4,120.31098,3.133,1.4223,True,80.21907,97.42757,2.24509013110399,31.98,59.16,298.1,167.6,94.5261347993327,0.0,50.52928,1.7107,0,0.32660909090909995,1.0962714285714301,2.94030869565217,0,False,False,False,True,False,False,False,False,False
2009-05-01,Italy,421027300000.0,91.42629,7.5,108.54858,4.356,1.4223,True,97.38551,99.53767,2.7534838377911,31.98,59.16,298.1,167.6,95.9903725442574,-0.379867046533156,81.06705,2.9337,0,0.11115454545454995,0.7692238095238095,3.26678695652174,0,False,False,False,False,True,False,False,False,False
2009-05-01,Japan,120515550000000.0,97.73479,5.0,119.80966275268128,1.402,0.3585,False,80.36609,96.69819,7.58369384164925,31.98,59.16,298.1,167.6,96.2572346579694,0.21912277441265,56.55453,1.0434999999999999,0,0.19389999999999996,0.3821999999999999,0.34739999999999993,0,False,False,False,False,False,True,False,False,False
2009-05-01,South Korea,325118000000000.0,88.4052178145021,3.7,111.49276733398438,4.9,2.42,False,73.78092,97.27242,-6.2671625518025,31.98,59.16,298.1,167.6,99.3058730362839,-1.25698324022345,69.55517,2.4800000000000004,0,-0.03999999999999915,1.2800000000000007,2.9800000000000004,0,False,False,False,False,False,False,True,False,False
2009-05-01,UK,460105000000.0,87.5,7.6,147.29514,3.4072,1.53413,True,98.15692,96.3582,7.62137520989263,31.98,59.16,298.1,167.6,94.6179453390967,0.598802395209641,66.49567,1.87307,0,0.4547600000000003,0.54593,3.4272100000000005,0,False,False,False,False,False,False,False,True,False
2009-05-01,USA,16298262000000.0,89.96823,9.0,131.85612,2.93,0.89,True,85.7244,96.96084,-3.25000000000013,31.98,59.16,298.1,167.6,94.7716354164259,-1.60825995654017,54.52264,2.04,0,0.29000000000000026,0.54,2.5500000000000003,0,False,False,False,False,False,False,False,False,True
2009-06-01,Australia,425570000000.0,86.37103,5.811966,130.03639105945484,5.00428571428571,3.13,True,78.03307,98.80106,3.82176195339778,29.14,69.68,309.2,168.1,98.1111352479822,70636900000.0,71.69096,1.8742857142857101,0,0.46228571428571064,0.7812857142857101,1.6935357142857095,0,True,False,False,False,False,False,False,False,False
2009-06-01,Canada,449802750000.0,90.62418,8.7,120.57724,3.202,0.18,True,84.18415,97.5976224146675,0.0422139598313942,29.14,69.68,309.2,168.1,96.3797673973416,0.693489064210873,72.33577,3.022,0,0.39171428571428946,0.7889736842105299,1.23292105263158,0,False,True,False,False,False,False,False,False,False
2009-06-01,France,505366400000.0,93.38,9.2,117.11368,3.8,1.2817,True,93.26044,97.87199,20.3772955309062,29.14,69.68,309.2,168.1,95.9735942622728,1.13636363636365,61.73479,2.5183,0,0.28059999999999974,0.7813499999999998,2.7765999999999997,0,False,False,True,False,False,False,False,False,False
2009-06-01,Germany,663490000000.0,92.07927,7.5,112.80203,3.371,1.2817,True,77.80283,97.55405,3.73211343456423,29.14,69.68,309.2,168.1,94.9702442601896,2.26415094339627,50.80304,2.0892999999999997,0,0.3785999999999996,0.9048499999999997,2.7710999999999992,0,False,False,False,True,False,False,False,False,False
2009-06-01,Italy,421027300000.0,91.62591,7.5,131.96498,4.415,1.2817,False,98.0172,99.73002,-2.519917610527,29.14,69.68,309.2,168.1,96.2389535387989,0.285986653955717,80.30696,3.1333,0,0.19960000000000022,0.5403500000000006,2.6285999999999996,0,False,False,False,False,True,False,False,False,False
2009-06-01,Japan,120515550000000.0,97.53118,5.1,118.44323178129413,1.481,0.3359,False,83.8558,97.33012,6.4448204033541,29.14,69.68,309.2,168.1,96.3870745757409,-0.316259731068658,59.40634,1.1451000000000002,0,0.10160000000000036,0.46740000000000037,0.5565000000000002,0,False,False,False,False,False,True,False,False,False
2009-06-01,South Korea,325118000000000.0,88.4052178145021,3.9,143.11721801757812,5.05,2.41,False,76.25259,98.71124,66.5148444619694,29.14,69.68,309.2,168.1,100.110726355429,0.282885431400293,69.37368,2.6399999999999997,0,0.15999999999999925,0.09999999999999964,2.5299999999999994,0,False,False,False,False,False,False,True,False,False
2009-06-01,UK,460105000000.0,87.9,7.8,148.2398,3.6206,1.35795,True,99.52607,97.01779,-3.18602717612916,29.14,69.68,309.2,168.1,95.307772005918,0.833333333333308,65.94963,2.26265,0,0.3895799999999998,0.6631299999999998,2.4523899999999994,0,False,False,False,False,False,False,False,True,False
2009-06-01,USA,16298262000000.0,90.22813,9.4,138.80585,3.29,0.57,False,85.03934,97.40855,6.89061154177457,29.14,69.68,309.2,168.1,94.9822529253647,0.162098394420584,56.05994,2.72,0,0.6800000000000002,1.01,1.5500000000000003,0,False,False,False,False,False,False,False,False,True
2009-07-01,Australia,428390000000.0,86.37103,5.861532,75.507000038413,5.55666666666667,3.25,True,78.03307,99.17466,3.01532830015994,26.16,64.09,321.1,169.4,98.3188051521712,70636900000.0,72.18725,2.30666666666667,0,0.4323809523809601,1.1389393939394,2.48095238095238,0,True,False,False,False,False,False,False,False,False
2009-07-01,Canada,444950750000.0,90.94022,8.8,91.76109,3.45909090909091,0.225,True,83.43752,98.0940617059491,-3.15172760764061,26.16,64.09,321.1,169.4,96.9863134521681,0.365268793218965,71.80637,3.23409090909091,0,0.21209090909091,0.7556818181818197,1.3383766233766197,0,False,True,False,False,False,False,False,False,False
2009-07-01,France,505454100000.0,93.5,9.2,111.88032,3.9,1.22790909090909,False,94.37839,98.20781,-11.0540779506297,26.16,64.09,321.1,169.4,96.4501832076083,-0.421348314606762,61.24561,2.67209090909091,0,0.15379090909090998,0.6575454545454598,2.42470995670996,0,False,False,True,False,False,False,False,False,False
2009-07-01,Germany,664549140000.0,92.35915,7.5,136.32083,3.47363636363636,1.22790909090909,False,81.18557,97.79756,-3.05327419692455,26.16,64.09,321.1,169.4,95.6203762701665,-2.70602706027058,51.02667,2.24572727272727,0,0.15642727272727042,0.86163636363637,2.4904515835042105,0,False,False,False,True,False,False,False,False,False
2009-07-01,Italy,418491000000.0,91.69245,7.8,73.35579,4.606,1.22790909090909,False,99.59642,99.94776,8.84837217833445,26.16,64.09,321.1,169.4,96.6795870612149,0.0950570342204138,79.06593,3.37809090909091,0,0.24479090909090973,0.5555454545454599,2.20170995670996,0,False,False,False,False,True,False,False,False,False
2009-07-01,Japan,122896550000000.0,97.32757,5.2,120.3256020089656,1.363,0.3173,False,86.93496,98.00591,1.82067672017119,26.16,64.09,321.1,169.4,96.6717726154186,0.95500377559623,58.18091,1.0457,0,-0.09940000000000015,0.19610000000000016,0.5803000000000001,0,False,False,False,False,False,True,False,False,False
2009-07-01,South Korea,329451100000000.0,88.3272088698278,3.9,174.22911071777344,5.26,2.41,False,76.82077,100.0803,8.3895726401888,26.16,64.09,321.1,169.4,100.828105681422,3.52609308885754,72.59515,2.8499999999999996,0,0.20999999999999996,0.33000000000000007,2.6599999999999993,0,False,False,False,False,False,False,True,False,False
2009-07-01,UK,458599000000.0,88.1,7.9,157.72883,3.7221,1.24117,True,98.05161,97.53914,6.86424504268575,26.16,64.09,321.1,169.4,96.1789334955036,-0.354191263282144,66.33266,2.48093,0,0.21828000000000003,1.0626200000000001,2.0296,0,False,False,False,False,False,False,False,True,False
2009-07-01,USA,16269145000000.0,91.00317,9.5,130.93348,3.72,0.39,False,84.20995,97.79377,3.98871877518128,26.16,64.09,321.1,169.4,95.374084133072,1.10121744951566,56.34072,3.33,0,0.6099999999999999,1.5800000000000003,2.68,0,False,False,False,False,False,False,False,False,True
2009-08-01,Australia,428390000000.0,87.02113,5.672615,78.22362962604996,5.48782608695652,3.14,True,78.03307,99.89902,2.10535666696303,25.34,71.06,323.2,167.9,98.6018383761667,70636900000.0,79.63965,2.34782608695652,0,0.04115942028984998,0.9358260869565207,2.0020760869565204,0,True,False,False,False,False,False,False,False,False
2009-08-01,Canada,444950750000.0,90.62418,8.8,91.27557,3.42909090909091,0.234,False,83.07533,98.494204789789,6.27733556765784,25.34,71.06,323.2,167.9,97.6917083983476,0.105570218085815,75.42292,3.19509090909091,0,-0.0389999999999997,0.5648051948051998,1.18520995670996,0,False,True,False,False,False,False,False,False,False
2009-08-01,France,505454100000.0,93.08,9.1,108.0083,3.73,0.974956521739131,False,95.61401,98.453,0.737751603924641,25.34,71.06,323.2,167.9,97.0037515460281,1.69252468265157,67.56683,2.755043478260869,0,0.08295256916995886,0.5173434782608686,1.6115672877846787,0,False,False,True,False,False,False,False,False,False
2009-08-01,Germany,664549140000.0,92.35915,7.6,79.35402,3.33782608695652,0.974956521739131,False,82.53866,98.16766,-6.06017637006189,25.34,71.06,323.2,167.9,96.3978742715187,-1.64348925410872,55.71909,2.362869565217389,0,0.11714229249011865,0.6521695652173887,1.7484409937888188,0,False,False,False,True,False,False,False,False,False
2009-08-01,Italy,418491000000.0,91.69245,7.9,97.1195,4.373,0.974956521739131,False,98.85945,100.1805,3.52055292885129,25.34,71.06,323.2,167.9,97.2449103900219,0.0949667616332972,86.79935,3.398043478260869,0,0.019952569169959133,0.4643434782608691,1.2335672877846786,0,False,False,False,False,True,False,False,False,False
2009-08-01,Japan,122896550000000.0,97.02214,5.5,137.16495102984805,1.386,0.3138,False,88.3719,98.58769,12.4129462694649,25.34,71.06,323.2,167.9,97.0430283910344,-0.108247582102439,61.95646,1.0721999999999998,0,0.026499999999999746,0.028699999999999948,0.4108999999999998,0,False,False,False,False,False,True,False,False,False
2009-08-01,South Korea,329451100000000.0,88.641352998381,3.8,206.6637115478516,5.18,2.41,False,79.76273,101.0017,-25.9690500414992,25.34,71.06,323.2,167.9,101.439303054118,-0.136239782016367,78.45634,2.7699999999999996,0,-0.08000000000000007,0.28999999999999915,1.5699999999999998,0,False,False,False,False,False,False,True,False,False
2009-08-01,UK,458599000000.0,88.0,7.9,113.38625,3.8238,1.00113,False,98.5782,98.05721,17.198968870861,25.34,71.06,323.2,167.9,97.1717248742763,0.710900473933607,72.22261,2.8226699999999996,0,0.3417399999999997,0.9495999999999996,1.4955299999999996,0,False,False,False,False,False,False,False,True,False
2009-08-01,USA,16269145000000.0,90.85889,9.5,126.28215,3.56,0.35,False,83.9534,97.95326,20.9608678806662,25.34,71.06,323.2,167.9,95.8757831335988,0.631585508238053,61.60015,3.21,0,-0.1200000000000001,1.17,1.71,0,False,False,False,False,False,False,False,False,True
2009-09-01,Australia,428390000000.0,87.02113,5.714844,125.64798291635203,5.53325,3.3,True,79.2472,100.7203,-0.550287106316516,24.93,69.46,373.2,168.6,98.9371764615607,70066600000.0,83.81728,2.23325,0,-0.11457608695652022,0.35896428571428984,1.14025,0,True,False,False,False,False,False,False,False,False
2009-09-01,Canada,444950750000.0,90.62418,8.7,96.65852,3.4645,0.23,False,83.16716,98.8562369708712,0.736349158796479,24.93,69.46,373.2,168.6,98.432582221932,0.258096744650649,78.41676,3.2345,0,0.03940909090909006,0.21250000000000036,1.0014736842105303,0,False,True,False,False,False,False,False,False,False
2009-09-01,France,505454100000.0,93.56,9.2,98.04609,3.59,0.860476190476191,False,95.25117,98.58228,-1.06838632593516,24.93,69.46,373.2,168.6,97.595184172698,-1.38696255201108,71.49778,2.729523809523809,0,-0.02551966873706002,0.21122380952380881,0.9925738095238086,0,False,False,True,False,False,False,False,False,False
2009-09-01,Germany,664549140000.0,92.54573,7.5,122.87916,3.3052380952381,0.860476190476191,False,81.57217,98.66412,0.65039783858496,24.93,69.46,373.2,168.6,97.2175028644403,2.05655526992279,58.02095,2.444761904761909,0,0.08189233954452035,0.3554619047619094,1.2603119047619091,0,False,False,False,True,False,False,False,False,False
2009-09-01,Italy,418491000000.0,91.95861,7.9,57.65992,4.116,0.860476190476191,False,101.1756,100.4446,-4.50757604012019,24.93,69.46,373.2,168.6,97.8489447815881,0.0948766603414031,91.76489,3.2555238095238086,0,-0.14251966873706046,0.1222238095238084,0.662573809523809,0,False,False,False,False,True,False,False,False,False
2009-09-01,Japan,122896550000000.0,97.32757,5.4,147.86132497907013,1.314,0.2545,False,89.39829,99.05057,-1.27726336691812,24.93,69.46,373.2,168.6,97.4465409788882,0.527326729151545,60.42355,1.0595,0,-0.012699999999999712,-0.08560000000000012,0.38180000000000025,0,False,False,False,False,False,True,False,False,False
2009-09-01,South Korea,329451100000000.0,88.9554971269341,3.8,103.18768310546876,5.44,2.48,False,81.80667,101.6646,-6.29006537448893,24.93,69.46,373.2,168.6,101.943823293173,-2.18281036834924,82.51064,2.9600000000000004,0,0.19000000000000083,0.32000000000000073,0.4200000000000004,0,False,False,False,False,False,False,True,False,False
2009-09-01,UK,458599000000.0,88.3,7.8,95.39431,3.7142,0.77369,False,99.52607,98.51521,-1.88344732613681,24.93,69.46,373.2,168.6,98.2171257642122,0.823529411764712,76.31963,2.9405099999999997,0,0.11784000000000017,0.6778599999999999,1.3409899999999997,0,False,False,False,False,False,False,False,True,False
2009-09-01,USA,16269145000000.0,91.06267,9.6,152.55009,3.59,0.3,False,84.95617,97.90809,31.4061499039075,24.93,69.46,373.2,168.6,96.4245655163778,0.500908597483751,63.97417,3.29,0,0.08000000000000007,0.5699999999999998,1.5799999999999998,0,False,False,False,False,False,False,False,False,True
2009-10-01,Australia,429860000000.0,87.02113,5.662012,79.19646108982059,5.32363636363636,3.37,True,79.2472,101.3965,1.94650394768554,24.25,75.82,376.8,169.1,99.2958114537419,70066600000.0,86.37919,1.9536363636363596,0,-0.27961363636364034,-0.3530303030303106,0.7859090909090893,0,True,False,False,False,False,False,False,False,False
2009-10-01,Canada,446940750000.0,90.62418,8.5,93.41319,3.36571428571429,0.22,False,82.91876,99.2655332774158,0.871838216878951,24.25,75.82,376.8,169.1,99.1387892894499,0.39030061451597,78.79231,3.14571428571429,0,-0.08878571428571025,-0.08837662337661989,0.6673051948051998,0,False,True,False,False,False,False,False,False,False
2009-10-01,France,505873100000.0,93.33,9.3,118.88256,3.59,0.772090909090909,False,96.7908,98.70562,4.91168668722636,24.25,75.82,376.8,169.1,98.2041928368589,0.0,72.6264,2.8179090909090907,0,0.0883852813852819,0.14581818181818074,0.8033636363636405,0,False,False,True,False,False,False,False,False,False
2009-10-01,Germany,668256220000.0,92.26585,7.5,59.58785,3.26318181818182,0.772090909090909,False,82.73196,99.17582,-9.63244961701598,24.25,75.82,376.8,169.1,97.9998808156888,-1.00755667506294,59.17189,2.491090909090911,0,0.046329004329001666,0.24536363636364067,1.1070000000000106,0,False,False,False,True,False,False,False,False,False
2009-10-01,Italy,420836600000.0,91.759,8.3,117.37453,4.088,0.772090909090909,False,98.96473,100.7133,2.11102998745059,24.25,75.82,376.8,169.1,98.4385728673742,-0.663507109004724,94.57217,3.315909090909091,0,0.06038528138528232,-0.062181818181819004,0.4933636363636409,0,False,False,False,False,True,False,False,False,False
2009-10-01,Japan,122857450000000.0,97.32757,5.4,122.94770901919873,1.258,0.2332,False,90.73259,99.33977,4.54118838786863,24.25,75.82,376.8,169.1,97.8439275016205,0.318451617468773,57.70776,1.0248,0,-0.034700000000000175,-0.02090000000000014,0.17520000000000002,1,False,False,False,False,False,True,False,False,False
2009-10-01,South Korea,339310500000000.0,89.0345602465364,3.7,128.3226318359375,5.38,2.64,False,82.31313,102.2445,27.5267750688314,24.25,75.82,376.8,169.1,102.33087588555,0.418410041841,81.1085,2.7399999999999998,0,-0.22000000000000064,-0.10999999999999988,0.2200000000000002,0,False,False,False,False,False,False,True,False,False
2009-10-01,UK,458875000000.0,88.3,7.9,111.03582,3.6566,0.6056,False,97.52502,99.00284,-1.22083426725386,24.25,75.82,376.8,169.1,99.2253271834269,-0.116686114352416,78.26147,3.051,0,0.11049000000000042,0.5700700000000003,1.6326900000000004,0,False,False,False,False,False,False,False,True,False
2009-10-01,USA,16326281000000.0,91.11962,9.8,145.44437,3.4,0.25,False,85.90511,97.95174,-38.9884216940888,24.25,75.82,376.8,169.1,96.9790597392945,1.96880841054681,65.43233,3.15,0,-0.14000000000000012,-0.18000000000000016,1.4000000000000001,0,False,False,False,False,False,False,False,False,True
2009-11-01,Australia,429860000000.0,87.76411,5.623711,78.03509648980783,5.4502380952381,3.78,True,79.2472,101.8728,0.911762812948469,23.79,78.08,377.3,173.3,99.6431406365524,70066600000.0,85.05152,1.6702380952381,0,-0.28339826839825966,-0.6775879917184202,0.2582380952381005,0,True,False,False,False,False,False,False,False,False
2009-11-01,Canada,446940750000.0,90.54517,8.6,110.39066,3.4252380952381,0.215,False,84.34158,99.5254830133674,2.58825354953869,23.79,78.08,377.3,173.3,99.7601278221085,1.36211983345735,79.58658,3.2102380952381,0,0.0645238095238101,0.015147186147189906,0.5799523809523897,0,False,True,False,False,False,False,False,False,False
2009-11-01,France,505873100000.0,93.42,9.5,124.04782,3.56,0.7375,False,97.31055,99.1237,4.71513880751956,23.79,78.08,377.3,173.3,98.7972759330668,0.562587904360012,71.7636,2.8225,0,0.00459090909090909,0.06745652173913097,0.5847999999999995,0,False,False,True,False,False,False,False,False,False
2009-11-01,Germany,668256220000.0,92.26585,7.4,84.36805,3.20909090909091,0.7375,False,86.01804,99.56067,4.89758627505033,23.79,78.08,377.3,173.3,98.6841973879236,1.14503816793889,58.65136,2.47159090909091,0,-0.01950000000000074,0.10872134387352128,0.76089090909091,0,False,False,False,True,False,False,False,False,False
2009-11-01,Italy,420836600000.0,91.82553,8.3,88.23627,4.101,0.7375,False,101.9126,100.9783,5.27356236765582,23.79,78.08,377.3,173.3,99.0037233661021,0.477099236641476,91.44614,3.3635,0,0.04759090909090924,-0.0345434782608689,0.4298000000000002,0,False,False,False,False,True,False,False,False,False
2009-11-01,Japan,122857450000000.0,96.92033,5.2,112.60241078992561,1.404,0.2446,False,93.50384,99.48415,6.93682420946504,23.79,78.08,377.3,173.3,98.2242849874279,1.47058823529407,55.15119,1.1594,0,0.13460000000000005,0.08720000000000017,0.11590000000000011,1,False,False,False,False,False,True,False,False,False
2009-11-01,South Korea,339310500000000.0,88.7984250626575,3.6,115.09178924560548,5.45,2.79,False,85.8754,102.5799,-0.971552854306279,23.79,78.08,377.3,173.3,102.58267496391,2.91666666666668,78.7328,2.66,0,-0.07999999999999963,-0.10999999999999943,0.17999999999999972,0,False,False,False,False,False,False,True,False,False
2009-11-01,UK,458875000000.0,88.4,7.8,142.22838,3.5699,0.57087,False,97.52502,99.67613,11.5811511341114,23.79,78.08,377.3,173.3,100.12081412813,-0.116822429906571,79.49123,2.9990300000000003,0,-0.05196999999999985,0.17636000000000074,1.1259600000000003,0,False,False,False,False,False,False,False,True,False
2009-11-01,USA,16326281000000.0,91.20738,10.0,138.13055,3.39,0.24,False,86.64024,98.1294,7.99041150619242,23.79,78.08,377.3,173.3,97.5080245047368,-2.94830553538267,66.3718,3.1500000000000004,0,4.440892098500626e-16,-0.05999999999999961,1.1100000000000003,0,False,False,False,False,False,False,False,False,True
2009-12-01,Australia,429860000000.0,87.76411,5.558409,99.87322924775796,5.46666666666667,3.95,True,81.50938,102.0494,0.503847952719605,21.24,74.3,389.6,174.2,99.9542874316596,70945000000.0,85.88583,1.5166666666666702,0,-0.1535714285714298,-0.7165833333333298,-0.35761904761903995,0,True,False,False,False,False,False,False,False,False
2009-12-01,Canada,446940750000.0,91.01923,8.6,127.59269,3.3925,0.215,False,84.34615,99.5712482928702,-7.71557787424615,21.24,74.3,389.6,174.2,100.276405949736,0.0734474034983057,80.86483,3.1775,0,-0.032738095238099785,-0.05699999999999994,0.15550000000000042,0,False,True,False,False,False,False,False,False,False
2009-12-01,France,505873100000.0,93.55,9.6,213.29011,3.56,0.716190476190476,False,96.68293,99.57101,10.2693842295631,21.24,74.3,389.6,174.2,99.3074923537942,0.559440559440616,73.43678,2.843809523809524,0,0.021309523809524222,0.11428571428571521,0.325509523809524,0,False,False,True,False,False,False,False,False,False
2009-12-01,Germany,668256220000.0,92.17256,7.2,106.57058,3.21714285714286,0.716190476190476,False,84.375,99.72952,-10.6607619041752,21.24,74.3,389.6,174.2,99.2487880401668,0.251572327044025,60.76237,2.500952380952384,0,0.029361471861474087,0.056190476190475014,0.41165238095238443,0,False,False,False,True,False,False,False,False,False
2009-12-01,Italy,420836600000.0,91.82553,8.4,113.50383,4.057,0.716190476190476,False,103.7024,101.2528,-0.141482597922815,21.24,74.3,389.6,174.2,99.496457390464,-0.379867046533156,91.65276,3.3408095238095243,0,-0.022690476190475817,0.08528571428571574,0.20750952380952414,0,False,False,False,False,True,False,False,False,False
2009-12-01,Japan,122857450000000.0,96.71672,5.2,114.25501630150455,1.253,0.2272,False,96.0698,99.52654,10.8889510872358,21.24,74.3,389.6,174.2,98.5716460966121,0.524122692555329,57.62783,1.0257999999999998,0,-0.13360000000000016,-0.033700000000000285,-0.1193000000000004,1,False,False,False,False,False,True,False,False,False
2009-12-01,South Korea,339310500000000.0,88.9554971269341,3.7,150.37281799316406,5.39,2.79,False,84.3358,102.7325,10.9428995302729,21.24,74.3,389.6,174.2,102.696625040127,1.75438596491231,82.02885,2.5999999999999996,0,-0.0600000000000005,-0.36000000000000076,-0.040000000000000036,0,False,False,False,False,False,False,True,False,False
2009-12-01,UK,458875000000.0,88.6,7.8,132.31211,3.7592,0.60936,False,97.73565,100.0935,-3.82891792080947,21.24,74.3,389.6,174.2,100.835443162734,0.116959064327515,80.63334,3.1498399999999998,0,0.15080999999999944,0.20933000000000002,0.8871899999999999,0,False,False,False,False,False,False,False,True,False
2009-12-01,USA,16326281000000.0,91.27193,9.9,116.16231,3.4,0.21,False,86.83869,98.15902,2.51572327044018,21.24,74.3,389.6,174.2,97.9933849781156,0.615865153842154,67.1647,3.19,0,0.03999999999999959,-0.10000000000000009,0.46999999999999975,0,False,False,False,False,False,False,False,False,True
2010-01-01,Australia,433350000000.0,87.76411,5.491235,96.43460506304058,5.47309523809524,4.13,True,81.50938,101.9693,-1.40454785827583,20.64,78.22,411.2,177.6,100.222030628422,70945000000.0,87.96689,1.3430952380952403,0,-0.17357142857142982,-0.6105411255411193,-0.9635714285714299,0,True,False,False,False,False,False,False,False,False
2010-01-01,Canada,452133750000.0,90.70319,8.6,102.30808,3.41619047619048,0.198,False,85.65403,99.5722604737105,5.328459975087,20.64,78.22,411.2,177.6,100.698006135937,-2.04142655213657,81.30677,3.2181904761904803,0,0.04069047619048005,0.07247619047619036,-0.01590043290042953,0,False,True,False,False,False,False,False,False,False
2010-01-01,France,510189400000.0,93.8,9.5,140.35946,3.48,0.712045454545454,False,97.62436,99.90662,-6.80549744977436,20.64,78.22,411.2,177.6,99.6816171145618,-0.695410292072318,75.07339,2.767954545454546,0,-0.07585497835497801,-0.049954545454544697,0.09586363636363604,0,False,False,True,False,False,False,False,False,False
2010-01-01,Germany,673173760000.0,92.91889,7.2,76.33286,3.1385,0.712045454545454,False,84.85825,99.68405,-16.7823744723725,20.64,78.22,411.2,177.6,99.7045792732636,0.501882057716485,61.14987,2.426454545454546,0,-0.07449783549783806,-0.06463636363636471,0.18072727272727596,0,False,False,False,True,False,False,False,False,False
